"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Shares,"Approximate content monetization earnings","3-second video views","1-minute video views","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","Reactions, Comments and Shares",Reactions,Comments,"Seconds viewed","Average Seconds viewed"
999619947952843,100064197037125,"PC Merchandise","𝐢𝟑 𝟏𝟎𝟏𝟎𝟎𝐅 𝟒+𝟏
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐃𝐈𝐒𝐊𝐋𝐄𝐒𝐒 𝐏𝐀𝐂𝐊𝐀𝐆𝐄
#PCMERCHANDISE #PCMBUILDS",,70,"03/31/2023 23:27",auto,https://www.facebook.com/pcmerchandise.co/videos/2271433894699289/,0,0,Videos,,,,,03/01/2023,0,,0,0,0,0,0,0,0,0,0,0.000,2.828
999619947952843,100064197037125,"PC Merchandise","𝐢𝟑 𝟏𝟎𝟏𝟎𝟎𝐅 𝟒+𝟏
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐃𝐈𝐒𝐊𝐋𝐄𝐒𝐒 𝐏𝐀𝐂𝐊𝐀𝐆𝐄
#PCMERCHANDISE #PCMBUILDS",,70,"03/31/2023 23:27",auto,https://www.facebook.com/pcmerchandise.co/videos/2271433894699289/,0,0,Videos,,,,,03/02/2023,0,,0,0,0,0,0,0,0,0,0,0.000,3.259
999619947952843,100064197037125,"PC Merchandise","𝐢𝟑 𝟏𝟎𝟏𝟎𝟎𝐅 𝟒+𝟏
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐃𝐈𝐒𝐊𝐋𝐄𝐒𝐒 𝐏𝐀𝐂𝐊𝐀𝐆𝐄
#PCMERCHANDISE #PCMBUILDS",,70,"03/31/2023 23:27",auto,https://www.facebook.com/pcmerchandise.co/videos/2271433894699289/,0,0,Videos,,,,,03/03/2023,0,,0,0,0,0,0,0,0,0,0,0.000,3.049
999619947952843,100064197037125,"PC Merchandise","𝐢𝟑 𝟏𝟎𝟏𝟎𝟎𝐅 𝟒+𝟏
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐃𝐈𝐒𝐊𝐋𝐄𝐒𝐒 𝐏𝐀𝐂𝐊𝐀𝐆𝐄
#PCMERCHANDISE #PCMBUILDS",,70,"03/31/2023 23:27",auto,https://www.facebook.com/pcmerchandise.co/videos/2271433894699289/,0,0,Videos,,,,,03/04/2023,0,,0,0,0,0,0,0,0,0,0,0.000,3.344
999619947952843,100064197037125,"PC Merchandise","𝐢𝟑 𝟏𝟎𝟏𝟎𝟎𝐅 𝟒+𝟏
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐃𝐈𝐒𝐊𝐋𝐄𝐒𝐒 𝐏𝐀𝐂𝐊𝐀𝐆𝐄
#PCMERCHANDISE #PCMBUILDS",,70,"03/31/2023 23:27",auto,https://www.facebook.com/pcmerchandise.co/videos/2271433894699289/,0,0,Videos,,,,,03/05/2023,0,,0,0,0,0,0,0,0,0,0,0.000,3.995
999619947952843,100064197037125,"PC Merchandise","𝐢𝟑 𝟏𝟎𝟏𝟎𝟎𝐅 𝟒+𝟏
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐃𝐈𝐒𝐊𝐋𝐄𝐒𝐒 𝐏𝐀𝐂𝐊𝐀𝐆𝐄
#PCMERCHANDISE #PCMBUILDS",,70,"03/31/2023 23:27",auto,https://www.facebook.com/pcmerchandise.co/videos/2271433894699289/,0,0,Videos,,,,,03/06/2023,0,,0,0,0,0,0,0,0,0,0,0.000,3.213
999619947952843,100064197037125,"PC Merchandise","𝐢𝟑 𝟏𝟎𝟏𝟎𝟎𝐅 𝟒+𝟏
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐃𝐈𝐒𝐊𝐋𝐄𝐒𝐒 𝐏𝐀𝐂𝐊𝐀𝐆𝐄
#PCMERCHANDISE #PCMBUILDS",,70,"03/31/2023 23:27",auto,https://www.facebook.com/pcmerchandise.co/videos/2271433894699289/,0,0,Videos,,,,,03/07/2023,0,,0,0,0,0,0,0,0,0,0,0.000,3.457
999619947952843,100064197037125,"PC Merchandise","𝐢𝟑 𝟏𝟎𝟏𝟎𝟎𝐅 𝟒+𝟏
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐃𝐈𝐒𝐊𝐋𝐄𝐒𝐒 𝐏𝐀𝐂𝐊𝐀𝐆𝐄
#PCMERCHANDISE #PCMBUILDS",,70,"03/31/2023 23:27",auto,https://www.facebook.com/pcmerchandise.co/videos/2271433894699289/,0,0,Videos,,,,,03/08/2023,0,,0,0,0,0,0,0,0,0,0,0.000,2.681
999619947952843,100064197037125,"PC Merchandise","𝐢𝟑 𝟏𝟎𝟏𝟎𝟎𝐅 𝟒+𝟏
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐃𝐈𝐒𝐊𝐋𝐄𝐒𝐒 𝐏𝐀𝐂𝐊𝐀𝐆𝐄
#PCMERCHANDISE #PCMBUILDS",,70,"03/31/2023 23:27",auto,https://www.facebook.com/pcmerchandise.co/videos/2271433894699289/,0,0,Videos,,,,,03/09/2023,0,,0,0,0,0,0,0,0,0,0,0.000,3.550
999619947952843,100064197037125,"PC Merchandise","𝐢𝟑 𝟏𝟎𝟏𝟎𝟎𝐅 𝟒+𝟏
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐃𝐈𝐒𝐊𝐋𝐄𝐒𝐒 𝐏𝐀𝐂𝐊𝐀𝐆𝐄
#PCMERCHANDISE #PCMBUILDS",,70,"03/31/2023 23:27",auto,https://www.facebook.com/pcmerchandise.co/videos/2271433894699289/,0,0,Videos,,,,,03/10/2023,0,,0,0,0,0,0,0,0,0,0,0.000,3.027
