"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Shares,"Approximate content monetization earnings","3-second video views","1-minute video views","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","Reactions, Comments and Shares",Reactions,Comments,"Seconds viewed","Average Seconds viewed"
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/01/2023,0,,,,,,0,0,0,0,0,0.000,2.584
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/02/2023,0,,,,,,0,0,0,0,0,0.000,3.625
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/03/2023,0,,,,,,0,0,0,0,0,0.000,4.604
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/04/2023,0,,,,,,0,0,0,0,0,0.000,3.922
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/05/2023,0,,,,,,0,0,0,0,0,0.000,4.088
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/06/2023,0,,,,,,0,0,0,0,0,0.000,3.309
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/07/2023,0,,,,,,0,0,0,0,0,0.000,2.440
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/08/2023,0,,,,,,0,0,0,0,0,0.000,2.830
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/09/2023,0,,,,,,0,0,0,0,0,0.000,3.027
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/10/2023,0,,,,,,0,0,0,0,0,0.000,4.008
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/11/2023,0,,,,,,0,0,0,0,0,0.000,1.500
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/12/2023,0,,,,,,0,0,0,0,0,0.000,1.942
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/13/2023,0,,,,,,0,0,0,0,0,0.000,4.499
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/14/2023,0,,,,,,0,0,0,0,0,0.000,3.840
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/15/2023,0,,,,,,0,0,0,0,0,0.000,1.649
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/16/2023,0,,,,,,0,0,0,0,0,0.000,2.730
1030901633452867,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with i5 12400F + GTX 1660S. PM us for yours!",,31,"08/31/2023 19:09",mixed,https://www.facebook.com/reel/1215669498067246/,0,0,Reels,,,,,08/17/2023,0,,,,,,0,0,0,0,0,0.000,5.119
