"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Shares,"Approximate content monetization earnings","3-second video views","1-minute video views","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","Reactions, Comments and Shares",Reactions,Comments,"Seconds viewed","Average Seconds viewed"
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/01/2023,0,,,,,,0,0,0,0,0,0.000,4.174
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/02/2023,0,,,,,,0,0,0,0,0,0.000,4.987
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/03/2023,0,,,,,,0,0,0,0,0,0.000,4.987
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/04/2023,0,,,,,,0,0,0,0,0,0.000,4.058
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/05/2023,0,,,,,,0,0,0,0,0,0.000,4.455
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/06/2023,0,,,,,,0,0,0,0,0,0.000,4.548
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/07/2023,0,,,,,,0,0,0,0,0,0.000,5.560
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/08/2023,0,,,,,,0,0,0,0,0,0.000,4.618
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/09/2023,0,,,,,,0,0,0,0,0,0.000,4.414
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/10/2023,0,,,,,,0,0,0,0,0,0.000,3.907
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/11/2023,0,,,,,,0,0,0,0,0,0.000,5.866
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/12/2023,0,,,,,,0,0,0,0,0,0.000,4.673
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/13/2023,0,,,,,,0,0,0,0,0,0.000,4.291
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/14/2023,0,,,,,,0,0,0,0,0,0.000,4.409
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/15/2023,0,,,,,,0,0,0,0,0,0.000,4.986
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/16/2023,0,,,,,,0,0,0,0,0,0.000,5.173
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/17/2023,0,,,,,,0,0,0,0,0,0.000,6.525
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/18/2023,0,,,,,,0,0,0,0,0,0.000,5.829
1042966156746863,100064197037125,"PC Merchandise","ito na po yung ghost project🥲",,51,"10/28/2023 19:05",auto,https://www.facebook.com/reel/1226406824270892/,0,0,Reels,,,,,10/19/2023,0,,,,,,0,0,0,0,0,0.000,3.745
