"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Shares,"Approximate content monetization earnings","3-second video views","1-minute video views","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","Reactions, Comments and Shares",Reactions,Comments,"Seconds viewed","Average Seconds viewed"
1018694676058474,100064197037125,"PC Merchandise","𝐀𝐌𝟓 𝐁𝐮𝐢𝐥𝐝 𝐋𝐢𝐦𝐢𝐭𝐞𝐝 𝐒𝐚𝐥𝐞! 🚨
Experience next-gen performance with our latest builds. PM for pricelist!",,59,"06/30/2023 17:49",uploaded,https://www.facebook.com/reel/1287345956035946/,0,0,Reels,,,,,06/01/2023,0,,,,,,0,0,0,0,0,0.000,4.353
1018694676058474,100064197037125,"PC Merchandise","𝐀𝐌𝟓 𝐁𝐮𝐢𝐥𝐝 𝐋𝐢𝐦𝐢𝐭𝐞𝐝 𝐒𝐚𝐥𝐞! 🚨
Experience next-gen performance with our latest builds. PM for pricelist!",,59,"06/30/2023 17:49",uploaded,https://www.facebook.com/reel/1287345956035946/,0,0,Reels,,,,,06/02/2023,0,,,,,,0,0,0,0,0,0.000,4.066
1018694676058474,100064197037125,"PC Merchandise","𝐀𝐌𝟓 𝐁𝐮𝐢𝐥𝐝 𝐋𝐢𝐦𝐢𝐭𝐞𝐝 𝐒𝐚𝐥𝐞! 🚨
Experience next-gen performance with our latest builds. PM for pricelist!",,59,"06/30/2023 17:49",uploaded,https://www.facebook.com/reel/1287345956035946/,0,0,Reels,,,,,06/03/2023,0,,,,,,0,0,0,0,0,0.000,3.850
1018694676058474,100064197037125,"PC Merchandise","𝐀𝐌𝟓 𝐁𝐮𝐢𝐥𝐝 𝐋𝐢𝐦𝐢𝐭𝐞𝐝 𝐒𝐚𝐥𝐞! 🚨
Experience next-gen performance with our latest builds. PM for pricelist!",,59,"06/30/2023 17:49",uploaded,https://www.facebook.com/reel/1287345956035946/,0,0,Reels,,,,,06/04/2023,0,,,,,,0,0,0,0,0,0.000,3.293
1018694676058474,100064197037125,"PC Merchandise","𝐀𝐌𝟓 𝐁𝐮𝐢𝐥𝐝 𝐋𝐢𝐦𝐢𝐭𝐞𝐝 𝐒𝐚𝐥𝐞! 🚨
Experience next-gen performance with our latest builds. PM for pricelist!",,59,"06/30/2023 17:49",uploaded,https://www.facebook.com/reel/1287345956035946/,0,0,Reels,,,,,06/05/2023,0,,,,,,0,0,0,0,0,0.000,5.093
1018694676058474,100064197037125,"PC Merchandise","𝐀𝐌𝟓 𝐁𝐮𝐢𝐥𝐝 𝐋𝐢𝐦𝐢𝐭𝐞𝐝 𝐒𝐚𝐥𝐞! 🚨
Experience next-gen performance with our latest builds. PM for pricelist!",,59,"06/30/2023 17:49",uploaded,https://www.facebook.com/reel/1287345956035946/,0,0,Reels,,,,,06/06/2023,0,,,,,,0,0,0,0,0,0.000,4.608
1018694676058474,100064197037125,"PC Merchandise","𝐀𝐌𝟓 𝐁𝐮𝐢𝐥𝐝 𝐋𝐢𝐦𝐢𝐭𝐞𝐝 𝐒𝐚𝐥𝐞! 🚨
Experience next-gen performance with our latest builds. PM for pricelist!",,59,"06/30/2023 17:49",uploaded,https://www.facebook.com/reel/1287345956035946/,0,0,Reels,,,,,06/07/2023,0,,,,,,0,0,0,0,0,0.000,3.820
1018694676058474,100064197037125,"PC Merchandise","𝐀𝐌𝟓 𝐁𝐮𝐢𝐥𝐝 𝐋𝐢𝐦𝐢𝐭𝐞𝐝 𝐒𝐚𝐥𝐞! 🚨
Experience next-gen performance with our latest builds. PM for pricelist!",,59,"06/30/2023 17:49",uploaded,https://www.facebook.com/reel/1287345956035946/,0,0,Reels,,,,,06/08/2023,0,,,,,,0,0,0,0,0,0.000,4.174
1018694676058474,100064197037125,"PC Merchandise","𝐀𝐌𝟓 𝐁𝐮𝐢𝐥𝐝 𝐋𝐢𝐦𝐢𝐭𝐞𝐝 𝐒𝐚𝐥𝐞! 🚨
Experience next-gen performance with our latest builds. PM for pricelist!",,59,"06/30/2023 17:49",uploaded,https://www.facebook.com/reel/1287345956035946/,0,0,Reels,,,,,06/09/2023,0,,,,,,0,0,0,0,0,0.000,4.007
1018694676058474,100064197037125,"PC Merchandise","𝐀𝐌𝟓 𝐁𝐮𝐢𝐥𝐝 𝐋𝐢𝐦𝐢𝐭𝐞𝐝 𝐒𝐚𝐥𝐞! 🚨
Experience next-gen performance with our latest builds. PM for pricelist!",,59,"06/30/2023 17:49",uploaded,https://www.facebook.com/reel/1287345956035946/,0,0,Reels,,,,,06/10/2023,0,,,,,,0,0,0,0,0,0.000,3.962
1018694676058474,100064197037125,"PC Merchandise","𝐀𝐌𝟓 𝐁𝐮𝐢𝐥𝐝 𝐋𝐢𝐦𝐢𝐭𝐞𝐝 𝐒𝐚𝐥𝐞! 🚨
Experience next-gen performance with our latest builds. PM for pricelist!",,59,"06/30/2023 17:49",uploaded,https://www.facebook.com/reel/1287345956035946/,0,0,Reels,,,,,06/11/2023,0,,,,,,0,0,0,0,0,0.000,4.596
