"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Shares,"Approximate content monetization earnings","3-second video views","1-minute video views","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","Reactions, Comments and Shares",Reactions,Comments,"Seconds viewed","Average Seconds viewed"
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/01/2023,0,,,,,,0,0,0,0,0,0.000,4.863
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/02/2023,0,,,,,,0,0,0,0,0,0.000,3.174
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/03/2023,0,,,,,,0,0,0,0,0,0.000,4.107
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/04/2023,0,,,,,,0,0,0,0,0,0.000,5.247
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/05/2023,0,,,,,,0,0,0,0,0,0.000,3.877
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/06/2023,0,,,,,,0,0,0,0,0,0.000,4.094
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/07/2023,0,,,,,,0,0,0,0,0,0.000,4.120
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/08/2023,0,,,,,,0,0,0,0,0,0.000,5.432
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/09/2023,0,,,,,,0,0,0,0,0,0.000,4.352
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/10/2023,0,,,,,,0,0,0,0,0,0.000,5.066
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/11/2023,0,,,,,,0,0,0,0,0,0.000,6.219
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/12/2023,0,,,,,,0,0,0,0,0,0.000,6.619
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/13/2023,0,,,,,,0,0,0,0,0,0.000,5.572
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/14/2023,0,,,,,,0,0,0,0,0,0.000,4.925
1024391171650017,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with RYZEN 5 5600G + RTX 3050. PM us for yours!",,68,"07/31/2023 19:15",mixed,https://www.facebook.com/reel/1354996006579595/,0,0,Reels,,,,,07/15/2023,0,,,,,,0,0,0,0,0,0.000,5.248
